house_id,area_sqft,bedrooms,age_years,distance_to_center_km,price_usd,crime_rate,school_rating,tax_rate_pct
1,4500,4,48,13.45,420151.0,0.0471,2.9,0.84
2,2443,1,22,2.42,113373.0,0.1872,2.1,3.25
3,3861,4,22,10.94,182951.0,0.0552,7.3,2.83
4,3480,5,44,6.89,134411.0,0.2967,2.0,2.97
5,506,4,4,13.58,218817.0,0.1209,10.0,3.21
6,3767,3,30,3.96,254614.0,0.4489,2.7,2.07
7,2091,3,40,22.08,219967.0,0.3939,6.3,1.85
8,3764,5,5,0.88,274012.0,0.3529,4.7,1.49
9,3106,1,36,16.46,161686.0,0.3123,2.1,2.27
10,3719,1,9,19.76,147966.0,0.4331,1.3,1.86
11,3773,2,39,17.0,67569.0,0.1193,6.6,1.85
12,1413,5,6,7.19,223961.0,0.4378,8.3,3.31
13,2511,4,38,5.77,177388.0,0.3969,8.6,3.45
14,1942,5,37,55.89,157321.0,0.3766,5.3,2.89
15,3554,2,20,2.6,147944.0,0.285,8.0,2.77
16,4046,5,19,7.92,159781.0,0.1307,7.1,2.54
17,4721,5,2,11.11,144622.0,0.2175,7.5,1.0
18,3428,2,21,12.07,124989.0,0.3988,5.4,0.68
19,2329,1,46,2.28,183468.0,0.0256,6.7,2.57
20,1075,4,3,10.61,207333.0,0.3932,8.2,2.69
21,1429,2,27,17.06,110715.0,0.1276,4.6,0.64
22,4259,3,11,0.51,133203.0,0.0807,8.3,3.28
23,4199,1,37,24.25,146927.0,0.0667,6.3,0.77
24,1963,3,35,0.3,163147.0,0.0234,2.5,1.36
25,3775,1,46,4.4,152651.0,0.2666,1.2,2.52
26,1554,4,40,0.16,226355.0,0.1169,4.3,1.01
27,2400,4,4,0.8,71240.0,0.4948,5.9,0.67
28,1957,5,12,24.21,77846.0,0.2915,8.6,1.49
29,1899,3,22,4.38,179294.0,0.0776,2.1,2.8
30,3915,1,49,5.53,120410.0,0.3475,8.2,1.74
31,942,4,29,2.43,253247.0,0.4499,8.8,2.46
32,4150,2,36,9.09,292114.0,0.3751,2.4,2.24
33,1678,4,24,9.03,182933.0,0.0475,8.7,0.57
34,4958,2,47,4.66,95226.0,0.449,9.9,3.47
35,1757,1,26,4.05,275763.0,0.399,7.5,0.62
36,4134,4,13,21.63,179773.0,0.0876,8.1,3.4
37,2341,4,47,4.83,77384.0,0.0354,9.9,2.15
38,2809,1,46,6.8,80881.0,0.2831,6.4,3.39
39,1410,4,35,3.33,347484.0,0.0865,3.8,0.84
40,4840,2,38,15.45,319837.0,0.4189,8.5,1.97
41,4509,4,15,5.07,46232.0,0.1856,6.5,1.01
42,2669,3,21,7.21,82545.0,0.4573,6.2,0.65
43,2672,5,20,2.92,287917.0,0.2872,3.3,2.35
44,623,2,20,43.95,161257.0,0.0995,7.8,1.12
45,3658,3,7,3.45,231174.0,0.0784,1.7,2.26
46,1285,1,48,14.73,157791.0,0.2925,9.3,0.84
47,2916,2,15,5.58,225764.0,0.3833,3.9,1.5
48,1296,5,30,2.31,163230.0,0.3929,2.1,2.84
49,4672,5,41,16.08,130770.0,0.1451,5.0,1.81
50,4654,1,9,4.06,276336.0,0.1101,1.4,2.38
51,2436,1,31,20.04,180057.0,0.0182,7.2,2.44
52,2656,2,33,24.68,225527.0,0.3428,9.1,3.03
53,4307,4,8,19.65,176085.0,0.0475,8.5,1.47
54,1801,1,16,0.36,127621.0,0.2162,2.1,2.56
55,4663,4,10,15.48,363740.0,0.3048,2.1,3.38
56,3640,3,31,5.3,194363.0,0.4692,8.3,2.69
57,3736,5,9,20.69,136281.0,0.1628,9.3,1.97
58,2852,4,21,10.16,308404.0,0.1324,5.1,2.39
59,2432,5,16,17.94,84085.0,0.3305,5.5,2.72
60,3221,4,3,6.92,497894.0,0.3134,3.9,2.34
61,864,3,47,7.66,148810.0,0.1727,9.0,0.55
62,2890,1,46,1.56,86335.0,0.4648,6.8,1.08
63,1446,3,24,15.32,422089.0,0.424,3.6,2.93
64,1877,1,20,5.44,129110.0,0.1198,3.7,1.32
65,1939,1,36,6.93,183803.0,0.1272,9.0,2.69
66,3680,5,37,15.38,233012.0,0.261,1.1,1.62
67,840,3,48,9.13,294221.0,0.3891,3.9,2.07
68,3489,4,0,2.25,189073.0,0.0316,6.0,0.7
69,882,3,24,8.92,117753.0,0.3497,2.3,1.04
70,2056,5,35,5.24,181588.0,0.3276,1.8,3.37
71,799,1,16,6.34,131972.0,0.1234,8.3,3.17
72,638,5,40,0.29,184334.0,0.3439,9.0,2.46
73,858,2,23,2.36,367352.0,0.4707,8.4,1.88
74,2022,2,1,3.3,237509.0,0.0329,9.1,2.53
75,3956,4,39,12.48,180471.0,0.1666,6.0,2.36
76,2127,5,14,0.12,235448.0,0.2247,8.3,2.21
77,1803,4,31,5.26,244029.0,0.4506,4.5,0.68
78,1634,4,38,25.77,94946.0,0.4815,7.0,2.4
79,2686,2,5,1.19,166186.0,0.2276,9.9,2.81
80,3670,4,0,7.27,586111.0,0.3775,3.0,3.48
81,4335,2,46,15.44,298466.0,0.2705,4.5,0.53
82,2651,1,22,28.57,126536.0,0.2735,5.3,2.69
83,1737,5,38,13.73,120378.0,0.1463,2.2,2.22
84,4235,4,16,12.75,118390.0,0.1163,1.7,1.8
85,3334,2,33,17.52,250988.0,0.1511,8.5,0.88
86,4760,3,40,5.91,363604.0,0.2826,9.8,1.73
87,1498,4,28,16.39,217746.0,0.0243,4.6,1.56
88,3067,1,8,0.08,176060.0,0.4546,1.8,1.41
89,1807,1,12,25.84,130343.0,0.0866,1.6,2.69
90,1156,3,5,5.86,191892.0,0.1178,9.0,2.6
91,3160,2,5,8.06,108006.0,0.264,5.2,2.27
92,2711,4,19,2.94,61828.0,0.358,3.9,3.32
93,2409,2,2,13.57,368949.0,0.0569,5.3,1.55
94,4230,1,16,0.8,98429.0,0.1657,3.9,1.23
95,2546,2,48,20.61,138356.0,0.4847,5.4,2.47
96,3662,1,11,17.61,225975.0,0.1385,8.7,1.1
97,1640,2,47,2.43,333445.0,0.1634,6.3,1.45
98,766,3,46,16.57,185084.0,0.4199,7.3,1.17
99,2345,5,44,15.43,89603.0,0.0346,4.3,0.71
100,2208,3,0,10.0,139990.0,0.2377,7.6,2.98
101,4130,3,16,4.68,115932.0,0.196,7.0,1.26
102,3711,5,2,3.17,159675.0,0.1651,2.1,1.92
103,2793,5,25,2.64,301339.0,0.15,6.2,0.63
104,4232,4,14,3.84,45766.0,0.0548,3.3,2.6
105,4329,4,35,23.39,132496.0,0.1643,8.2,1.49
106,2010,3,31,0.81,127768.0,0.0311,4.8,2.73
107,975,3,31,17.65,86822.0,0.3927,10.0,1.74
108,1476,1,3,4.29,218108.0,0.2051,1.8,1.09
109,1707,1,17,7.37,80219.0,0.2275,8.0,2.04
110,2460,4,48,15.82,84970.0,0.4479,7.1,0.89
111,1057,4,18,21.57,249081.0,0.3324,7.9,1.82
112,1382,1,42,4.23,344650.0,0.0139,3.8,1.45
113,2694,1,34,6.2,156679.0,0.4722,5.4,3.24
114,3167,2,39,5.35,88548.0,0.1262,8.2,0.68
115,2110,2,13,0.13,114373.0,0.0627,3.1,2.58
116,3988,1,32,3.51,269413.0,0.3864,3.0,1.05
117,2954,2,13,6.15,172511.0,0.2552,6.0,1.46
118,4994,5,33,5.29,154737.0,0.2225,5.7,1.75
119,2446,4,3,12.8,190332.0,0.1323,3.5,3.22
120,3308,4,23,4.86,159719.0,0.2783,3.7,1.23
121,4325,1,28,6.72,352518.0,0.1444,3.5,0.77
122,4036,3,18,5.61,111908.0,0.4518,7.9,1.46
123,4302,1,5,13.49,105664.0,0.1155,6.9,0.81
124,4677,2,32,19.88,81493.0,0.4433,8.5,0.89
125,2470,3,48,7.59,124244.0,0.2841,9.8,2.22
126,4322,2,39,15.58,94279.0,0.416,5.3,0.68
127,3319,5,18,3.52,181505.0,0.3593,1.6,0.59
128,1402,2,0,7.8,164468.0,0.3514,1.4,2.64
129,864,5,4,4.23,94889.0,0.1689,3.7,1.58
130,4758,5,26,5.35,218506.0,0.1246,9.4,0.88
131,3619,2,15,13.18,347461.0,0.1133,5.7,1.26
132,3058,2,5,21.34,194642.0,0.43,3.4,2.43
133,2363,5,39,1.3,45627.0,0.412,4.6,1.33
134,615,3,12,10.07,439576.0,0.2259,6.4,1.98
135,2884,5,47,8.73,236443.0,0.0749,6.9,0.87
136,4435,4,34,1.26,432877.0,0.1973,2.4,2.26
137,2990,5,18,2.38,280790.0,0.3135,9.8,1.45
138,1442,3,11,3.73,310288.0,0.2327,5.9,2.38
139,2224,4,15,1.83,180346.0,0.3923,2.2,2.93
140,2834,1,42,2.79,142750.0,0.4988,9.0,2.33
141,3267,1,9,3.11,196171.0,0.1037,1.7,1.39
142,1637,3,24,4.09,114189.0,0.2352,9.2,1.27
143,3027,5,19,13.84,202185.0,0.2212,10.0,1.48
144,4617,2,30,8.48,43766.0,0.1592,7.3,0.99
145,3920,3,3,42.86,166286.0,0.1071,7.9,1.04
146,4406,4,43,5.36,318806.0,0.0422,4.0,2.87
147,4137,4,22,14.02,170613.0,0.4447,9.5,1.65
148,3453,1,1,20.52,386057.0,0.2157,5.8,1.81
149,2867,4,21,11.36,142647.0,0.2535,7.6,2.28
150,4721,3,36,5.31,268693.0,0.4593,9.3,2.27
151,776,4,7,14.01,104911.0,0.3904,9.8,0.7
152,2499,3,6,2.28,263281.0,0.0739,8.5,2.99
153,1727,2,13,3.97,182827.0,0.2871,3.7,1.03
154,4252,1,2,7.91,145819.0,0.2267,9.7,2.67
155,4235,4,49,8.57,44939.0,0.4006,6.7,2.82
156,1195,3,15,0.22,143317.0,0.3649,9.4,2.64
157,1809,5,18,29.03,181086.0,0.3483,7.1,2.24
158,4652,1,17,11.93,246312.0,0.1769,3.8,0.54
159,3734,2,15,6.85,355214.0,0.4044,4.3,1.58
160,4614,3,7,27.05,450231.0,0.0357,6.0,2.31
161,2811,2,32,5.78,303499.0,0.0882,8.1,1.66
162,3341,2,48,39.34,122879.0,0.1745,3.9,3.09
163,4708,4,11,7.18,139748.0,0.0476,6.2,1.43
164,4059,4,10,1.21,235498.0,0.1251,4.1,1.38
165,3898,3,4,14.47,211041.0,0.4168,8.3,1.3
166,1041,5,26,11.36,367388.0,0.4746,5.2,1.5
167,3194,3,11,14.83,562246.0,0.1593,1.7,2.17
168,1588,5,16,30.25,505645.0,0.1396,2.5,2.62
169,3863,2,5,14.98,343509.0,0.1471,1.5,2.49
170,524,1,32,9.45,211917.0,0.1461,5.5,2.92
171,2072,3,4,19.47,319548.0,0.0276,2.0,3.16
172,3458,3,27,11.19,373518.0,0.4642,2.0,2.95
173,4736,5,13,5.24,151199.0,0.1147,9.5,0.56
174,2267,2,4,21.68,124700.0,0.2158,8.9,2.71
175,2735,2,32,2.51,110890.0,0.0147,5.1,1.13
176,700,5,49,12.54,105010.0,0.4304,9.9,0.9
177,3698,2,47,21.33,81553.0,0.3683,1.0,2.42
178,756,4,40,13.14,184416.0,0.4739,6.5,1.46
179,4247,1,18,11.95,98728.0,0.393,6.5,0.67
180,2741,3,21,13.97,110000.0,0.1637,5.1,0.91
181,3675,1,4,6.26,231105.0,0.1315,4.6,0.5
182,4106,3,1,20.73,178225.0,0.3519,5.1,3.21
183,3836,4,29,2.27,201756.0,0.1884,4.7,0.57
184,913,2,46,1.36,322086.0,0.2874,7.6,1.13
185,2514,5,38,3.36,250763.0,0.0131,2.2,1.75
186,1881,4,3,7.58,347821.0,0.0403,2.8,1.57
187,1598,1,32,7.14,169395.0,0.2723,2.6,3.24
188,3926,5,12,17.18,364359.0,0.2874,3.4,0.62
189,4155,2,19,5.18,194827.0,0.3782,5.7,2.04
190,1409,4,6,6.62,177079.0,0.0747,2.0,2.54
191,687,5,14,0.13,337987.0,0.2615,8.8,3.3
192,4544,4,22,5.27,105232.0,0.1053,3.7,2.36
193,4256,4,13,10.43,447665.0,0.0557,2.5,2.91
194,2515,2,22,0.16,141344.0,0.2111,7.1,0.75
195,2592,3,18,3.3,88517.0,0.09,1.3,1.66
196,4144,5,28,2.33,225652.0,0.1187,6.6,1.62
197,2630,2,19,0.43,134772.0,0.1656,7.3,3.16
198,857,4,28,6.53,448159.0,0.1371,2.9,0.95
199,2922,2,23,2.01,131078.0,0.0529,1.4,0.96
200,4757,3,17,13.59,190465.0,0.0541,4.3,1.49
201,1997,5,9,18.83,79794.0,0.1047,1.9,0.66
202,2658,3,40,7.89,244374.0,0.0348,2.0,1.05
203,3055,1,7,40.01,110338.0,0.317,3.3,3.4
204,2842,5,25,5.99,230190.0,0.1508,3.7,1.78
205,3451,3,28,7.2,131377.0,0.1471,5.8,2.4
206,1738,4,9,45.3,58485.0,0.1727,7.1,2.68
207,1473,5,16,2.63,173789.0,0.3348,6.3,1.6
208,4465,5,1,28.57,169942.0,0.4366,2.3,0.94
209,1550,2,5,0.44,252846.0,0.382,2.5,1.12
210,4201,4,4,5.91,354336.0,0.3665,8.9,1.44
211,3280,1,27,0.73,423456.0,0.2474,6.0,2.41
212,2088,3,40,13.07,250716.0,0.35,8.8,1.69
213,4378,2,4,9.38,187083.0,0.2809,4.3,0.52
214,2868,3,17,12.26,79725.0,0.116,6.5,2.07
215,936,1,25,4.69,180054.0,0.1122,5.7,3.26
216,3328,1,19,4.61,181221.0,0.1552,3.9,2.94
217,2056,5,40,0.46,147367.0,0.4563,5.2,2.98
218,4358,1,48,4.31,223347.0,0.2782,5.5,2.89
219,1804,3,26,26.49,285202.0,0.3696,2.8,1.47
220,2884,4,48,4.77,108098.0,0.1798,3.8,2.8
221,682,4,11,17.8,107260.0,0.2098,8.1,0.93
222,2089,5,6,18.47,151805.0,0.0715,9.2,2.47
223,2087,3,2,4.67,119657.0,0.0939,4.2,2.42
224,1159,3,9,10.0,71637.0,0.4154,3.8,0.58
225,659,1,33,1.0,98884.0,0.2966,2.8,2.86
226,4453,3,24,1.09,87890.0,0.1754,7.1,3.21
227,1511,2,34,0.5,297814.0,0.4034,3.9,1.3
228,552,1,15,8.7,381327.0,0.1308,9.9,2.94
229,2807,2,1,5.55,94116.0,0.4883,3.9,0.75
230,1728,5,23,7.94,213851.0,0.179,4.5,2.3
231,1535,4,9,7.36,251893.0,0.1753,6.4,1.96
232,4202,5,37,4.31,77178.0,0.1628,8.2,2.14
233,4545,4,21,11.32,176396.0,0.0698,5.2,3.28
234,4949,5,25,14.21,577670.0,0.0645,4.8,3.11
235,1764,3,42,0.15,228336.0,0.3276,10.0,2.86
236,2384,2,38,2.32,143968.0,0.4388,1.1,1.32
237,2309,4,26,12.49,122996.0,0.3974,9.1,3.24
238,3667,1,28,4.89,59205.0,0.0791,2.3,0.79
239,4297,2,46,10.86,205919.0,0.2773,8.1,3.06
240,2841,1,37,4.26,431019.0,0.0617,6.6,1.48
241,3914,2,19,4.96,108361.0,0.0322,4.1,0.66
242,1317,2,26,1.73,61834.0,0.3316,8.9,2.51
243,2937,5,40,2.99,116761.0,0.2722,1.1,1.19
244,1388,4,19,9.3,252913.0,0.0502,3.0,1.23
245,1167,4,43,5.68,131367.0,0.0271,6.1,1.42
246,3124,2,18,14.89,107987.0,0.495,4.2,0.69
247,4732,3,19,19.15,164321.0,0.0247,6.5,1.03
248,1318,3,34,7.8,182563.0,0.2278,1.2,0.52
249,2688,1,46,14.2,81292.0,0.2573,2.0,1.84
250,1606,1,1,3.67,145999.0,0.0675,2.1,0.75
251,2724,5,29,5.36,126927.0,0.0928,2.7,2.55
252,697,2,33,12.47,118131.0,0.1824,5.1,1.21
253,3171,1,21,4.88,97878.0,0.3832,7.8,3.33
254,3992,1,2,8.88,260571.0,0.2585,9.1,3.11
255,2948,2,5,2.05,117925.0,0.3226,8.5,1.37
256,970,5,14,9.16,60026.0,0.4927,2.8,2.85
257,2448,1,26,19.77,185749.0,0.3863,5.0,2.91
258,4399,5,9,20.3,233888.0,0.2228,2.8,3.46
259,2510,4,8,12.89,109315.0,0.2288,3.4,2.29
260,4300,5,32,13.69,123028.0,0.3132,5.5,0.75
261,4618,3,31,8.16,117650.0,0.336,1.6,2.44
262,4296,3,47,8.79,136854.0,0.2553,3.0,2.37
263,4488,5,5,1.43,283063.0,0.326,9.4,2.42
264,734,3,40,5.87,153733.0,0.0215,5.2,1.42
265,1428,4,35,5.99,247656.0,0.2205,5.0,3.08
266,4107,2,1,31.82,100266.0,0.1467,1.1,3.38
267,1022,3,28,5.64,134343.0,0.0733,3.2,1.15
268,4023,3,3,7.97,262238.0,0.0588,8.8,0.76
269,2129,5,0,7.62,108792.0,0.3056,2.5,1.08
270,1816,4,18,10.13,269971.0,0.2666,4.7,2.96
271,3357,2,25,13.79,118873.0,0.1343,1.1,2.53
272,1624,5,24,2.55,138575.0,0.2408,5.3,2.41
273,3087,5,9,7.52,375150.0,0.2512,1.2,1.71
274,1523,4,14,17.48,130887.0,0.1056,8.4,2.23
275,1878,2,21,6.22,175023.0,0.3295,8.4,1.42
276,3874,4,47,3.26,221509.0,0.3927,8.1,1.93
277,2019,2,20,10.63,182272.0,0.3978,3.6,2.88
278,726,4,21,17.36,184892.0,0.3052,8.5,3.44
279,1391,5,35,0.65,158218.0,0.2607,5.9,3.3
280,4572,5,33,15.0,84870.0,0.0399,4.4,3.3
281,2757,1,29,17.24,193715.0,0.151,6.6,1.71
282,3288,3,24,6.19,112844.0,0.0557,1.1,1.91
283,896,4,44,40.93,239877.0,0.4823,2.3,2.62
284,2578,1,27,15.45,323201.0,0.0762,7.7,3.27
285,4924,3,0,14.86,65988.0,0.0844,3.2,0.93
286,3737,4,48,13.78,323484.0,0.4459,6.4,1.41
287,4393,2,44,1.63,132518.0,0.4725,4.5,0.92
288,2505,3,3,2.45,152440.0,0.3853,8.7,2.34
289,2516,5,6,6.24,103136.0,0.0126,9.6,1.42
290,3671,1,48,3.07,178838.0,0.0107,9.0,1.48
291,3168,3,8,5.37,168284.0,0.1953,3.4,0.71
292,2378,3,35,21.93,278859.0,0.0803,2.7,1.55
293,1696,5,18,17.39,112342.0,0.019,5.3,3.09
294,2272,4,0,9.94,373398.0,0.2374,1.1,1.2
295,661,2,9,19.53,226921.0,0.4721,1.2,2.59
296,4476,5,35,15.31,170329.0,0.1687,6.0,2.39
297,2251,2,8,5.6,148688.0,0.334,5.7,3.09
298,1275,4,44,2.24,139625.0,0.3296,10.0,0.9
299,1439,3,45,7.22,144254.0,0.133,2.8,3.43
300,3720,2,41,13.33,177052.0,0.3287,3.3,2.25
